Time,Basis %,Action,PnL,Cash Balance
2024-10-23 16:00:00.000,-0.004198108315489638,Hold,0.0,241.2432190605082
2024-10-24 00:00:00.000,0.01219020462240403,TRADE SPOT_GT_MARK,-3.235120386861611,237.64623384505583
2024-10-25 00:00:00.001,0.0,Hold,0.0,237.64623384505583
2024-10-25 08:00:00.000,0.0027801384896207547,Hold,0.0,237.64623384505583
2024-10-25 16:00:00.000,0.0002455584301757573,Hold,0.0,237.64623384505583
2024-10-26 00:00:00.000,0.00220121074082945,Hold,0.0,237.64623384505583
2024-10-26 08:00:00.000,0.0028248871042001814,Hold,0.0,237.64623384505583
2024-10-26 16:00:00.000,0.0025866597274798245,Hold,0.0,237.64623384505583
2024-10-27 00:00:00.000,-0.00040149364775114764,Hold,0.0,237.64623384505583
2024-10-27 08:00:00.000,0.001207401617528996,Hold,0.0,237.64623384505583
2024-10-27 16:00:00.000,0.0014741789634075137,Hold,0.0,237.64623384505583
2024-10-28 00:00:00.000,-0.0015604205782176754,Hold,0.0,237.64623384505583
2024-10-28 08:00:00.000,-0.0005374936204776005,Hold,0.0,237.64623384505583
2024-10-28 16:00:00.000,0.0040710565261427994,Hold,0.0,237.64623384505583
2024-10-29 00:00:00.000,0.0003599154270216093,Hold,0.0,237.64623384505583
2024-10-29 08:00:00.000,0.00237734383313974,Hold,0.0,237.64623384505583
2024-10-29 16:00:00.000,0.004808637414035641,Hold,0.0,237.64623384505583
2024-10-30 00:00:00.000,-0.006223683251304764,TRADE MARK_GT_SPOT,-1.7534988810117194,235.53626561327653
2024-10-31 00:00:00.006,0.0,Hold,0.0,235.53626561327653
2024-10-31 08:00:00.006,0.0,Hold,0.0,235.53626561327653
2024-10-31 16:00:00.000,-0.0025217288062624136,Hold,0.0,235.53626561327653
2024-11-01 00:00:00.000,-0.0005411603612918859,Hold,0.0,235.53626561327653
2024-11-01 08:00:00.000,0.002650446924661538,Hold,0.0,235.53626561327653
2024-11-01 16:00:00.000,0.008248340656626382,TRADE SPOT_GT_MARK,-1.4329645429579434,233.74999667189869
2024-11-02 16:00:00.000,0.003373374228566498,Hold,0.0,233.74999667189869
2024-11-03 00:00:00.001,0.0,Hold,0.0,233.74999667189869
2024-11-03 08:00:00.000,0.0019963490075423744,Hold,0.0,233.74999667189869
2024-11-03 16:00:00.000,0.0016288587820079668,Hold,0.0,233.74999667189869
2024-11-04 00:00:00.000,-0.00023963191989756253,Hold,0.0,233.74999667189869
2024-11-04 08:00:00.000,0.002499127001328564,Hold,0.0,233.74999667189869
2024-11-04 16:00:00.000,-0.012287514632357372,TRADE MARK_GT_SPOT,-5.264063945988051,228.13530773090278
2024-11-05 16:00:00.000,0.00880556439638833,TRADE SPOT_GT_MARK,-2.382141848509024,225.4109629207974
2024-11-06 16:00:00.000,-0.00019250378918167808,Hold,0.0,225.4109629207974
2024-11-07 00:00:00.000,-0.00362738337349298,Hold,0.0,225.4109629207974
2024-11-07 08:00:00.000,0.004203870848835668,Hold,0.0,225.4109629207974
2024-11-07 16:00:00.001,0.0,Hold,0.0,225.4109629207974
2024-11-08 00:00:00.001,0.0,Hold,0.0,225.4109629207974
2024-11-08 08:00:00.000,-0.006099003495158346,TRADE MARK_GT_SPOT,-1.5834528467003568,223.48939362971583
2024-11-09 08:00:00.000,-0.0002862555900515396,Hold,0.0,223.48939362971583
2024-11-09 16:00:00.000,-0.003114951297577426,Hold,0.0,223.48939362971583
2024-11-10 00:00:00.000,0.002234316788367178,Hold,0.0,223.48939362971583
2024-11-10 08:00:00.000,0.00314179555365157,Hold,0.0,223.48939362971583
2024-11-10 16:00:00.000,-0.00019567290860320982,Hold,0.0,223.48939362971583
2024-11-11 00:00:00.000,0.0016151636156818546,Hold,0.0,223.48939362971583
2024-11-11 08:00:00.000,0.0004299630980138981,Hold,0.0,223.48939362971583
2024-11-11 16:00:00.000,4.87095024941363e-05,Hold,0.0,223.48939362971583
2024-11-12 00:00:00.002,0.0,Hold,0.0,223.48939362971583
2024-11-12 08:00:00.000,0.0011263652666481279,Hold,0.0,223.48939362971583
2024-11-12 16:00:00.000,0.003988380599816324,Hold,0.0,223.48939362971583
2024-11-13 00:00:00.000,0.0002360840124943977,Hold,0.0,223.48939362971583
2024-11-13 08:00:00.002,0.0,Hold,0.0,223.48939362971583
2024-11-13 16:00:00.000,-0.005668105331252108,TRADE MARK_GT_SPOT,-4.435281277123582,218.71887826214768
2024-11-14 16:00:00.000,0.013600322617771526,TRADE SPOT_GT_MARK,-0.9575934548608266,217.43320648989365
2024-11-15 16:00:00.000,0.010400663890156635,TRADE SPOT_GT_MARK,-2.37600589500476,214.73105078515405
2024-11-16 16:00:00.000,0.0006869901719020468,Hold,0.0,214.73105078515405
2024-11-17 00:00:00.000,0.0022851658568628004,Hold,0.0,214.73105078515405
2024-11-17 08:00:00.000,0.004303011778520625,Hold,0.0,214.73105078515405
2024-11-17 16:00:00.000,0.0014917036423130635,Hold,0.0,214.73105078515405
2024-11-18 00:00:00.001,0.0,Hold,0.0,214.73105078515405
2024-11-18 08:00:00.000,0.00012764874767735035,Hold,0.0,214.73105078515405
2024-11-18 16:00:00.001,0.0,Hold,0.0,214.73105078515405
2024-11-19 00:00:00.000,0.005110637380449219,TRADE SPOT_GT_MARK,-2.2035308870931836,212.20542332188313
2024-11-20 00:00:00.000,-0.0042122247043511855,Hold,0.0,212.20542332188313
2024-11-20 08:00:00.002,0.0,Hold,0.0,212.20542332188313
2024-11-20 16:00:00.000,-0.008618398816561802,TRADE MARK_GT_SPOT,-3.03535692000898,208.85175826689132
2024-11-21 16:00:00.000,0.004417121894853481,Hold,0.0,208.85175826689132
2024-11-22 00:00:00.000,-0.004771319464295306,Hold,0.0,208.85175826689132
2024-11-22 08:00:00.005,0.0,Hold,0.0,208.85175826689132
2024-11-22 16:00:00.000,0.0006503798602745646,Hold,0.0,208.85175826689132
2024-11-23 00:00:00.000,-0.0036616175069491465,Hold,0.0,208.85175826689132
2024-11-23 08:00:00.000,-0.002567162034120596,Hold,0.0,208.85175826689132
2024-11-23 16:00:00.000,-0.009167854515634836,TRADE MARK_GT_SPOT,-2.8918795771060473,205.64660105238494
2024-11-24 16:00:00.000,0.003763013745072876,Hold,0.0,205.64660105238494
2024-11-25 00:00:00.000,-0.003608684421560445,Hold,0.0,205.64660105238494
2024-11-25 08:00:00.000,0.00012266403706786874,Hold,0.0,205.64660105238494
2024-11-25 16:00:00.000,-0.0015967661660689033,Hold,0.0,205.64660105238494
2024-11-26 00:00:00.000,0.008565963138011359,TRADE SPOT_GT_MARK,-2.03791948645091,203.30021166435546
2024-11-27 00:00:00.000,-0.0006061647994389112,Hold,0.0,203.30021166435546
2024-11-27 08:00:00.000,-0.002225011856062736,Hold,0.0,203.30021166435546
2024-11-27 16:00:00.000,-3.250105889704555e-05,Hold,0.0,203.30021166435546
2024-11-28 00:00:00.000,0.006063157048724195,TRADE SPOT_GT_MARK,-1.9655201774690612,201.02974116938987
2024-11-29 00:00:00.000,-0.0024996925696833157,Hold,0.0,201.02974116938987
2024-11-29 08:00:00.000,0.0030585886702009803,Hold,0.0,201.02974116938987
2024-11-29 16:00:00.000,-0.003986602984925624,Hold,0.0,201.02974116938987
2024-11-30 00:00:00.000,-0.006057534519820205,TRADE MARK_GT_SPOT,-1.0711368006703716,199.65705975696542
2024-12-01 00:00:00.000,-0.001810103457213173,Hold,0.0,199.65705975696542
2024-12-01 08:00:00.000,0.00481985058106801,Hold,0.0,199.65705975696542
2024-12-01 16:00:00.001,0.0,Hold,0.0,199.65705975696542
2024-12-02 00:00:00.000,0.0011356084844783326,Hold,0.0,199.65705975696542
2024-12-02 08:00:00.000,-0.011022174270406838,TRADE MARK_GT_SPOT,-2.2158808304604634,197.1416933368695
2024-12-03 08:00:00.000,-0.0008772297127544062,Hold,0.0,197.1416933368695
2024-12-03 16:00:00.000,-0.00671313819497014,TRADE MARK_GT_SPOT,0.64719900750102,197.49317980436524
2024-12-04 16:00:00.000,-0.011055500385301427,TRADE MARK_GT_SPOT,-1.4191668809336608,195.77777315372504
2024-12-05 16:00:00.000,-0.003933093758941599,Hold,0.0,195.77777315372504
2024-12-06 00:00:00.000,0.004998255156660562,Hold,0.0,195.77777315372504
2024-12-06 08:00:00.000,0.0008760556851781374,Hold,0.0,195.77777315372504
2024-12-06 16:00:00.000,-0.004490775346003412,Hold,0.0,195.77777315372504
2024-12-07 00:00:00.000,0.003868577083475129,Hold,0.0,195.77777315372504
2024-12-07 08:00:00.000,-0.0014488794219289787,Hold,0.0,195.77777315372504
2024-12-07 16:00:00.000,-0.002674521459009499,Hold,0.0,195.77777315372504
2024-12-08 00:00:00.000,0.00010282223016615027,Hold,0.0,195.77777315372504
2024-12-08 08:00:00.000,-0.00798636007412007,TRADE MARK_GT_SPOT,-0.30961697298442076,195.17448952101003
2024-12-09 08:00:00.000,-0.007602818198372942,TRADE MARK_GT_SPOT,-2.050437431358762,192.83129035536973
2024-12-10 08:00:00.000,0.0018351766562900718,Hold,0.0,192.83129035536973
2024-12-10 16:00:00.000,0.006292699156466042,TRADE SPOT_GT_MARK,-1.4575623459724323,191.08448107386425
2024-12-11 16:00:00.001,0.0,Hold,0.0,191.08448107386425
2024-12-12 00:00:00.001,0.0,Hold,0.0,191.08448107386425
2024-12-12 08:00:00.000,0.004438903409387961,Hold,0.0,191.08448107386425
2024-12-12 16:00:00.000,-0.0036664781240830454,Hold,0.0,191.08448107386425
2024-12-13 00:00:00.000,0.00039291385638016383,Hold,0.0,191.08448107386425
2024-12-13 08:00:00.000,0.0014157776471996472,Hold,0.0,191.08448107386425
2024-12-13 16:00:00.000,0.010794724213003084,TRADE SPOT_GT_MARK,-2.2604969924880756,188.5373573597654
2024-12-14 16:00:00.000,0.0001766833814129068,Hold,0.0,188.5373573597654
2024-12-15 00:00:00.000,0.0005778647630842733,Hold,0.0,188.5373573597654
2024-12-15 08:00:00.000,0.0030335370177860905,Hold,0.0,188.5373573597654
2024-12-15 16:00:00.000,0.00423992539088667,Hold,0.0,188.5373573597654
2024-12-16 00:00:00.000,0.009168753829936772,TRADE SPOT_GT_MARK,-2.417226747116422,185.83732457660932
2024-12-17 00:00:00.000,-0.002432259494574348,Hold,0.0,185.83732457660932
2024-12-17 08:00:00.001,0.0,Hold,0.0,185.83732457660932
2024-12-17 16:00:00.000,0.005110692997161241,TRADE SPOT_GT_MARK,-1.5417312244328865,184.01683736531152
2024-12-18 16:00:00.000,-0.0020785104590592724,Hold,0.0,184.01683736531152
2024-12-19 00:00:00.001,0.0,Hold,0.0,184.01683736531152
2024-12-19 08:00:00.000,-0.00014183131215549137,Hold,0.0,184.01683736531152
2024-12-19 16:00:00.000,0.0005927541023647323,Hold,0.0,184.01683736531152
2024-12-20 00:00:00.000,-0.0012960085355803856,Hold,0.0,184.01683736531152
2024-12-20 08:00:00.000,-0.023277997307950778,TRADE MARK_GT_SPOT,-3.8562628692811116,179.88454923998242
2024-12-21 08:00:00.000,-0.0029869949022807226,Hold,0.0,179.88454923998242
2024-12-21 16:00:00.001,0.0,Hold,0.0,179.88454923998242
2024-12-22 00:00:00.000,0.00044738975174130616,Hold,0.0,179.88454923998242
2024-12-22 08:00:00.000,0.004500981514380869,Hold,0.0,179.88454923998242
2024-12-22 16:00:00.000,0.0046982142523190685,Hold,0.0,179.88454923998242
2024-12-23 00:00:00.000,-0.0074128917920425405,TRADE MARK_GT_SPOT,-1.1392853509991618,178.4754370651233
2024-12-24 00:00:00.000,-0.002232957458269194,Hold,0.0,178.4754370651233
2024-12-24 08:00:00.000,0.004483685243477035,Hold,0.0,178.4754370651233
2024-12-24 16:00:00.000,0.0027364913345414594,Hold,0.0,178.4754370651233
2024-12-25 00:00:00.003,0.0,Hold,0.0,178.4754370651233
2024-12-25 08:00:00.000,0.0008331828451415467,Hold,0.0,178.4754370651233
2024-12-25 16:00:00.000,-1.9842948337388518e-05,Hold,0.0,178.4754370651233
2024-12-26 00:00:00.000,-0.0034254891300154423,Hold,0.0,178.4754370651233
2024-12-26 08:00:00.001,0.0,Hold,0.0,178.4754370651233
2024-12-26 16:00:00.000,0.006127986405229962,TRADE SPOT_GT_MARK,-1.7990431441571042,176.4086807653685
2024-12-27 16:00:00.000,-0.002854323517467878,Hold,0.0,176.4086807653685
2024-12-28 00:00:00.000,0.002674034469100486,Hold,0.0,176.4086807653685
2024-12-28 08:00:00.000,0.0032851753132486887,Hold,0.0,176.4086807653685
2024-12-28 16:00:00.001,0.0,Hold,0.0,176.4086807653685
2024-12-29 00:00:00.000,0.0002114639053127375,Hold,0.0,176.4086807653685
2024-12-29 08:00:00.000,0.00024184112625165588,Hold,0.0,176.4086807653685
2024-12-29 16:00:00.000,-0.004403513908039044,Hold,0.0,176.4086807653685
2024-12-30 00:00:00.000,0.0007272613811171511,Hold,0.0,176.4086807653685
2024-12-30 08:00:00.000,0.0030798930984407154,Hold,0.0,176.4086807653685
2024-12-30 16:00:00.000,0.002039741498752751,Hold,0.0,176.4086807653685
